instance_id,base_instance_id,arm,gate,component_size,separation,coverage,base_wrongness,seed,x,y,n_k,shd_truth,shd_cpdag,undirected_fraction,z_size,z_star,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac_n200,AUC_frac_n1000,AUC_frac_usable_n1000,n_depths_evaluated_n200,n_depths_evaluated_n1000,n_usable_depths_n200,n_usable_depths_n1000,se_auc_frac_n200,se_auc_frac_n1000
c06_s05_cov050_seed00000013_bw000,c06_s05_cov050_seed00000013,flip,fast_gate,6,5,0.5,0.0,13,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0002206660000005911,0.0,0.0002206660000005911,,2,3,3,0,0.7,0.7,0.7,2,2,2,2,0.0,0.0
c06_s05_cov050_seed00000014_bw000,c06_s05_cov050_seed00000014,flip,fast_gate,6,5,0.5,0.0,14,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00022799999999989495,0.0,0.00022799999999989495,,2,3,3,0,0.7,0.7,0.7,2,2,2,2,0.0,0.0
c06_s05_cov050_seed00000015_bw000,c06_s05_cov050_seed00000015,flip,fast_gate,6,5,0.5,0.0,15,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00022570799999854785,0.0,0.00022570799999854785,,2,3,3,0,0.7,0.7,0.7,2,2,2,2,0.0,0.0
c06_s05_cov050_seed00000016_bw000,c06_s05_cov050_seed00000016,flip,fast_gate,6,5,0.5,0.0,16,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0002315419999980861,0.0,0.0002315419999980861,,2,3,3,0,0.7,0.7,0.7,2,2,2,2,0.0,0.0
c06_s05_cov050_seed00000017_bw000,c06_s05_cov050_seed00000017,flip,fast_gate,6,5,0.5,0.0,17,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0002933749999982638,0.0,0.0002933749999982638,,2,3,3,0,0.7,0.7,0.7,2,2,2,2,0.0,0.0
c06_s05_cov050_seed00000018_bw000,c06_s05_cov050_seed00000018,flip,fast_gate,6,5,0.5,0.0,18,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00024108299999880956,0.0,0.00024108299999880956,,2,3,3,0,0.7,0.7,0.7,2,2,2,2,0.0,0.0
c06_s05_cov050_seed00000019_bw000,c06_s05_cov050_seed00000019,flip,fast_gate,6,5,0.5,0.0,19,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0002367499999991196,0.0,0.0002367499999991196,,2,3,3,0,0.7,0.7,0.7,2,2,2,2,0.0,0.0
c08_s01_cov050_seed00000000_bw000,c08_s01_cov050_seed00000000,flip,fast_gate,8,1,0.5,0.0,0,X,Y,4,2,7,0.75,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->Y C03->C05 C04->C07 C05->C06 W->Y X->Y C00-X C02-X C03-X,0.00041170899999798394,0.0,0.00041170899999798394,,1,7,2,0,0.2355,0.2343,0.2343,4,4,2,2,0.008714858002285523,0.0039234563843631555
c08_s01_cov050_seed00000001_bw000,c08_s01_cov050_seed00000001,flip,fast_gate,8,1,0.5,0.0,1,X,Y,4,1,7,0.7272727272727273,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C03->C04 C04->C05 C05->C07 W->Y X->C06 X->Y C00-X C03-X,0.0003585830000005785,0.0,0.0003585830000005785,,1,7,2,0,0.3797941495124594,0.36326315789473684,0.36326315789473684,4,4,3,3,0.020708376174040952,0.009551080764444043
c08_s01_cov050_seed00000002_bw000,c08_s01_cov050_seed00000002,flip,fast_gate,8,1,0.5,0.0,2,X,Y,5,4,6,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->C06 C00->Y W->Y X->C04 X->Y C00-C07 C00-X C02-X C05-C06 C07-X,0.0004667500000010705,0.0,0.0004667500000010705,,1,6,2,0,0.5465232558139534,0.5572792452830189,0.5572792452830189,5,5,2,2,0.053219164425407445,0.024193937262625777
c08_s01_cov050_seed00000003_bw000,c08_s01_cov050_seed00000003,flip,fast_gate,8,1,0.5,0.0,3,X,Y,6,3,8,0.7857142857142857,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->C06 C00->Y C02->C05 C03->C07 C04->C07 W->Y X->Y C00-X C02-X C03-C04 C03-C06,0.0006310830000018086,0.0,0.0006310830000018086,,1,8,2,0,0.3190909090909091,0.31459557985873776,0.31459557985873776,6,6,2,3,0.01366392989646013,0.005870260752018617
c08_s01_cov050_seed00000004_bw000,c08_s01_cov050_seed00000004,flip,fast_gate,8,1,0.5,0.0,4,X,Y,4,1,7,0.7272727272727273,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C02->C03 C03->C04 C03->C06 C04->C07 W->Y X->C02 X->Y C00-X C04-C06,0.0003144579999982966,0.0,0.0003144579999982966,,1,7,2,0,0.15,0.14478527607361963,0.14478527607361963,4,4,3,3,0.015000000000000003,0.006779134150088113
c08_s01_cov050_seed00000005_bw000,c08_s01_cov050_seed00000005,flip,fast_gate,8,1,0.5,0.0,5,X,Y,4,1,8,0.75,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->Y C02->C03 C02->C04 W->Y X->C02 X->C04 X->C05 X->C06 X->Y C00-X C02-C06,0.00038787500000125874,0.0,0.00038787500000125874,,1,8,3,0,0.4236134453781514,0.41576008514615026,0.41576008514615026,4,4,2,2,0.034586369402843466,0.01521821718932486
c08_s01_cov050_seed00000006_bw000,c08_s01_cov050_seed00000006,flip,fast_gate,8,1,0.5,0.0,6,X,Y,4,0,7,0.7,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C04 C02->C06 C04->C07 W->Y X->C03 X->C05 X->Y C00-X,0.00025220799999914334,0.0,0.00025220799999914334,,1,7,2,0,0.8642105263157894,0.8432748538011696,0.8432748538011696,4,4,2,2,0.015320457922875976,0.006616002280578256
c08_s01_cov050_seed00000007_bw000,c08_s01_cov050_seed00000007,flip,fast_gate,8,1,0.5,0.0,7,X,Y,4,0,7,0.7,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->Y C03->C04 C05->C06 W->Y X->C02 X->C03 X->C05 X->Y C00-X,0.0002510409999985086,0.0,0.0002510409999985086,,1,7,2,0,0.12815533980582522,0.1463855421686747,0.1463855421686747,4,4,2,2,0.014622369756344974,0.006719709022462013
c08_s01_cov050_seed00000008_bw000,c08_s01_cov050_seed00000008,flip,fast_gate,8,1,0.5,0.0,8,X,Y,4,1,7,0.7272727272727273,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C04 C03->C05 C03->C06 C03->C07 W->Y X->C02 X->Y C00-X C05-C07,0.00032137499999862484,0.0,0.00032137499999862484,,1,7,2,0,0.48294005102040816,0.49854541416833237,0.49854541416833237,4,4,2,2,0.04627529191032385,0.020135132216070214
c08_s01_cov050_seed00000009_bw000,c08_s01_cov050_seed00000009,flip,fast_gate,8,1,0.5,0.0,9,X,Y,4,2,7,0.75,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C03 C02->C04 C03->C05 C05->C06 C05->C07 W->Y X->Y C00-X C02-X C06-C07,0.00039679199999653747,0.0,0.00039679199999653747,,1,7,2,0,0.3152840526771124,0.340527297101561,0.340527297101561,4,4,3,3,0.0205654333910998,0.009080202364019938
c08_s01_cov050_seed00000010_bw000,c08_s01_cov050_seed00000010,flip,fast_gate,8,1,0.5,0.0,10,X,Y,4,2,7,0.75,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->C07 C00->Y C02->C03 C02->C04 C04->C06 W->Y X->Y C00-X C02-X C05-X,0.0004351250000027562,0.0,0.0004351250000027562,,1,7,2,0,0.2355,0.21989999999999998,0.21989999999999998,4,4,2,2,0.008714858002285523,0.0041969024291732115
c08_s01_cov050_seed00000011_bw000,c08_s01_cov050_seed00000011,flip,fast_gate,8,1,0.5,0.0,11,X,Y,4,5,4,0.75,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->Y W->Y X->Y C00-C05 C00-C06 C00-C07 C00-X C02-C04 C03-C06,0.0003782499999971378,0.0,0.0003782499999971378,,1,4,2,0,0.925,0.9304,0.9304,4,4,1,2,0.00918558653543692,0.004004477494005928
c08_s01_cov050_seed00000012_bw000,c08_s01_cov050_seed00000012,flip,fast_gate,8,1,0.5,0.0,12,X,Y,5,3,7,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->C05 C00->C06 C00->Y C06->C07 W->Y X->C02 X->Y C00-X C03-X C04-C05 C04-C06,0.0004272079999978473,0.0,0.0004272079999978473,,1,7,2,0,0.6946666666666668,0.6995536585365854,0.6995536585365854,5,5,2,2,0.04355335595352917,0.019888609382849844
c08_s01_cov050_seed00000013_bw000,c08_s01_cov050_seed00000013,flip,fast_gate,8,1,0.5,0.0,13,X,Y,4,0,9,0.75,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C02->C04 C03->C04 C03->C06 C04->C06 C05->C07 W->Y X->C02 X->C05 X->Y C00-X,0.00036870800000343706,0.0,0.00036870800000343706,,1,9,3,0,0.13578947368421052,0.1439516129032258,0.1439516129032258,4,4,4,4,0.015320457922875974,0.0067297211832803815
c08_s01_cov050_seed00000014_bw000,c08_s01_cov050_seed00000014,flip,fast_gate,8,1,0.5,0.0,14,X,Y,4,0,7,0.7,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C06 C00->Y C02->C03 C04->C05 C05->C07 W->Y X->C04 X->Y C00-X,0.00025729200000057517,0.0,0.00025729200000057517,,1,7,2,0,0.9019999999999999,0.8993288590604027,0.8993288590604027,4,4,1,2,0.01148796471675176,0.005189905491606822
c08_s01_cov050_seed00000015_bw000,c08_s01_cov050_seed00000015,flip,fast_gate,8,1,0.5,0.0,15,X,Y,4,1,7,0.7272727272727273,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->Y C02->C03 C04->C06 C04->C07 W->Y X->C02 X->Y C00-X C04-C05,0.0003035000000011223,0.0,0.0003035000000011223,,1,7,2,0,0.5224949698189134,0.5167790811339199,0.5167790811339199,4,4,2,2,0.04314667039702509,0.019912444762836136
c08_s01_cov050_seed00000016_bw000,c08_s01_cov050_seed00000016,flip,fast_gate,8,1,0.5,0.0,16,X,Y,4,0,8,0.7272727272727273,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->Y C02->C03 C02->C05 C06->C07 W->Y X->C02 X->C03 X->C04 X->Y C00-X,0.00031208299999718747,0.0,0.00031208299999718747,,1,8,3,0,0.4285106382978724,0.45687231148785423,0.45687231148785423,4,4,2,2,0.03474988043121291,0.015580907574860449
c08_s01_cov050_seed00000017_bw000,c08_s01_cov050_seed00000017,flip,fast_gate,8,1,0.5,0.0,17,X,Y,4,2,7,0.75,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C03 C02->C04 C02->C07 C05->C06 W->Y X->C05 X->Y C00-X C02-X C03-C04,0.000533750000002442,0.0,0.000533750000002442,,1,7,2,0,0.4098145106303849,0.41516295316240265,0.41516295316240265,4,4,4,4,0.021924686912425956,0.009844230082486137
c08_s01_cov050_seed00000018_bw000,c08_s01_cov050_seed00000018,flip,fast_gate,8,1,0.5,0.0,18,X,Y,4,2,7,0.75,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->Y C03->C05 C03->C06 C03->C07 W->Y X->C02 X->Y C00-X C03-X C05-C07,0.0004133750000008263,0.0,0.0004133750000008263,,1,7,2,0,0.3818630983015955,0.3525400313971743,0.3525400313971743,4,4,3,3,0.021427881492820912,0.009845600389641853
c08_s01_cov050_seed00000019_bw000,c08_s01_cov050_seed00000019,flip,fast_gate,8,1,0.5,0.0,19,X,Y,4,0,8,0.7272727272727273,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->Y C02->C03 C04->C06 C05->C07 W->Y X->C02 X->C03 X->Y C00-X,0.00031537499999956253,0.0,0.00031537499999956253,,1,8,3,0,0.6658333333333332,0.6971951456310679,0.6971951456310679,4,4,2,2,0.034336538126740444,0.015111136610028929
c08_s04_cov050_seed00000000_bw000,c08_s04_cov050_seed00000000,flip,fast_gate,8,4,0.5,0.0,0,X,Y,4,3,6,0.75,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C06'), ('C03', 'C05'), ('W', 'Y'), ('X', 'Y'))",0.0011236669999945548,0.025654917000004218,0.026778583999998773,,5,15,5,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s04_cov050_seed00000001_bw000,c08_s04_cov050_seed00000001,flip,fast_gate,8,4,0.5,0.0,1,X,Y,4,1,7,0.7272727272727273,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C05'), ('C03', 'C06'), ('C06', 'C07'), ('W', 'Y'), ('X', 'Y'))",0.0010796669999990627,0.022513750000001664,0.023593417000000727,,5,18,5,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c08_s04_cov050_seed00000002_bw000,c08_s04_cov050_seed00000002,flip,fast_gate,8,4,0.5,0.0,2,X,Y,4,1,7,0.7272727272727273,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C06'), ('C03', 'C05'), ('C03', 'C07'), ('W', 'Y'), ('X', 'Y'))",0.001281333000001439,0.020407583999997314,0.021688916999998753,,6,23,6,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s04_cov050_seed00000003_bw000,c08_s04_cov050_seed00000003,flip,fast_gate,8,4,0.5,0.0,3,X,Y,4,4,5,0.75,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C05'), ('W', 'Y'), ('X', 'Y'))",0.0010082920000016315,0.029108583999999382,0.030116876000001014,,4,12,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s04_cov050_seed00000004_bw000,c08_s04_cov050_seed00000004,flip,fast_gate,8,4,0.5,0.0,4,X,Y,4,0,7,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C05'), ('C05', 'C06'), ('C06', 'C07'), ('W', 'Y'), ('X', 'Y'))",0.0006874999999979536,0.01798537500000208,0.018672875000000033,,4,18,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s04_cov050_seed00000005_bw000,c08_s04_cov050_seed00000005,flip,fast_gate,8,4,0.5,0.0,5,X,Y,4,1,7,0.7272727272727273,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C05'), ('C03', 'C07'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.0009795409999995286,0.02113387499999675,0.022113415999996278,,4,18,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s04_cov050_seed00000006_bw000,c08_s04_cov050_seed00000006,flip,fast_gate,8,4,0.5,0.0,6,X,Y,4,0,7,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C05'), ('C03', 'C06'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.0007292089999992868,0.018338667000001863,0.01906787600000115,,5,18,5,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s04_cov050_seed00000007_bw000,c08_s04_cov050_seed00000007,flip,fast_gate,8,4,0.5,0.0,7,X,Y,4,0,7,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C06'), ('C05', 'C07'), ('W', 'Y'), ('X', 'C05'), ('X', 'Y'))",0.0006785830000026749,0.01902437500000076,0.019702958000003434,,4,18,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s04_cov050_seed00000008_bw000,c08_s04_cov050_seed00000008,flip,fast_gate,8,4,0.5,0.0,8,X,Y,4,0,7,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C06'), ('C03', 'C05'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.0009310000000013474,0.018714249999995047,0.019645249999996395,,6,23,6,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c08_s04_cov050_seed00000009_bw000,c08_s04_cov050_seed00000009,flip,fast_gate,8,4,0.5,0.0,9,X,Y,4,2,6,0.7272727272727273,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C05'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.0008322919999983469,0.021300416999999072,0.02213270899999742,,5,15,5,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c08_s04_cov050_seed00000010_bw000,c08_s04_cov050_seed00000010,flip,fast_gate,8,4,0.5,0.0,10,X,Y,5,1,9,0.7692307692307693,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C05'), ('C05', 'C06'), ('C05', 'C07'), ('W', 'Y'), ('X', 'C06'), ('X', 'C07'), ('X', 'Y'))",0.001349750000002814,0.022583832999998776,0.02393358300000159,,4,24,4,0,0.7894736842105263,0.797,0.797,5,5,3,5,0.011407059607691401,0.00499774949352206
c08_s04_cov050_seed00000011_bw000,c08_s04_cov050_seed00000011,flip,fast_gate,8,4,0.5,0.0,11,X,Y,4,3,5,0.7272727272727273,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C07'), ('W', 'Y'), ('X', 'Y'))",0.0011197920000043382,0.023068958999999722,0.02418875100000406,,4,12,4,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c08_s04_cov050_seed00000012_bw000,c08_s04_cov050_seed00000012,flip,fast_gate,8,4,0.5,0.0,12,X,Y,4,2,6,0.7272727272727273,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C07'), ('C03', 'C05'), ('W', 'Y'), ('X', 'Y'))",0.0010864589999997065,0.02699558300000149,0.028082042000001195,,6,19,6,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s04_cov050_seed00000013_bw000,c08_s04_cov050_seed00000013,flip,fast_gate,8,4,0.5,0.0,13,X,Y,4,1,7,0.7272727272727273,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C05', 'C06'), ('C05', 'C07'), ('W', 'Y'), ('X', 'C05'), ('X', 'Y'))",0.000981708000004744,0.017996250000003045,0.01897795800000779,,4,18,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s04_cov050_seed00000014_bw000,c08_s04_cov050_seed00000014,flip,fast_gate,8,4,0.5,0.0,14,X,Y,4,1,6,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C07'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.0007668750000036084,0.019530459000002054,0.020297334000005662,,5,15,5,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s04_cov050_seed00000015_bw000,c08_s04_cov050_seed00000015,flip,fast_gate,8,4,0.5,0.0,15,X,Y,4,0,7,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C07'), ('W', 'Y'), ('X', 'C05'), ('X', 'C06'), ('X', 'Y'))",0.000947332999999162,0.017516665999991687,0.01846399899999085,,6,23,6,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s04_cov050_seed00000016_bw000,c08_s04_cov050_seed00000016,flip,fast_gate,8,4,0.5,0.0,16,X,Y,4,1,7,0.7272727272727273,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C05'), ('C02', 'C07'), ('C03', 'C06'), ('W', 'Y'), ('X', 'Y'))",0.001040374999988103,0.024907166999994956,0.02594754199998306,,6,18,6,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c08_s04_cov050_seed00000017_bw000,c08_s04_cov050_seed00000017,flip,fast_gate,8,4,0.5,0.0,17,X,Y,4,2,7,0.75,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C06'), ('C03', 'C05'), ('C03', 'C07'), ('W', 'Y'), ('X', 'Y'))",0.0013040829999937387,0.02286850000000129,0.02417258299999503,,5,18,5,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s04_cov050_seed00000018_bw000,c08_s04_cov050_seed00000018,flip,fast_gate,8,4,0.5,0.0,18,X,Y,4,2,6,0.7272727272727273,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C06'), ('W', 'Y'), ('X', 'C05'), ('X', 'Y'))",0.0010422499999975798,0.022239999999996485,0.023282249999994065,,6,19,6,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c08_s04_cov050_seed00000019_bw000,c08_s04_cov050_seed00000019,flip,fast_gate,8,4,0.5,0.0,19,X,Y,4,2,6,0.7272727272727273,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C05'), ('C02', 'C06'), ('W', 'Y'), ('X', 'Y'))",0.0008525829999967982,0.02185337500000628,0.02270595800000308,,6,15,6,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000000_bw000,c08_s07_cov050_seed00000000,flip,fast_gate,8,7,0.5,0.0,0,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005812920000067834,0.017087791999998103,0.017669084000004887,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000001_bw000,c08_s07_cov050_seed00000001,flip,fast_gate,8,7,0.5,0.0,1,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0004777919999980895,0.017750790999997434,0.018228582999995524,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000002_bw000,c08_s07_cov050_seed00000002,flip,fast_gate,8,7,0.5,0.0,2,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005122499999998809,0.018564458000000172,0.019076708000000053,,4,9,4,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c08_s07_cov050_seed00000003_bw000,c08_s07_cov050_seed00000003,flip,fast_gate,8,7,0.5,0.0,3,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005167500000027303,0.018199707999997372,0.018716458000000102,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
