instance_id,base_instance_id,arm,gate,component_size,separation,separation_status,coverage,base_wrongness,n_tiers,seed,x,y,n_k,shd_truth,shd_cpdag,k_g0,undirected_fraction,z_size,z_star,phi_1,phi_1_n_broken,phi_1_n_inconsistent,r_claim,r_claim_censored,r_claim_cap,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac,AUC_abs,n_depths_evaluated,n_depths_all_contradictory
c08_s01_cov100_seed00000032_bw000,c08_s01_cov100_seed00000032,flip,fast_gate,8,1,measured,1.0,0.0,,32,X,Y,7,0,7,7,0.7,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C04->C06 C06->C07 W->Y X->C02 X->C04 X->C05 X->Y C00-X,0.00045870799999647716,0.0,0.00045870799999647716,,1,7,2,0,0.09272030651340997,0.46360153256704983,7,3
c08_s01_cov100_seed00000033_bw000,c08_s01_cov100_seed00000033,flip,fast_gate,8,1,measured,1.0,0.0,,33,X,Y,8,0,8,8,0.7272727272727273,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C05->C06 C05->C07 C06->C07 W->Y X->C02 X->C03 X->C04 X->C05 X->Y C00-X,0.0003151250000428263,0.0,0.0003151250000428263,,1,8,3,0,0.04679245283018868,0.4679245283018868,8,3
c08_s01_cov100_seed00000034_bw000,c08_s01_cov100_seed00000034,flip,fast_gate,8,1,measured,1.0,0.0,,34,X,Y,8,0,8,8,0.7272727272727273,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C02->C04 C03->C07 C04->C06 W->Y X->C03 X->C05 X->Y C00-X,0.00034837500004414323,0.0,0.00034837500004414323,,1,8,3,0,0.62240437625053,2.523517792748562,8,4
c08_s01_cov100_seed00000035_bw000,c08_s01_cov100_seed00000035,flip,fast_gate,8,1,measured,1.0,0.0,,35,X,Y,8,0,8,8,0.7272727272727273,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C04 C00->C06 C00->Y C02->C04 C02->C05 W->Y X->C03 X->C07 X->Y C00-X,0.000468500000010863,0.0,0.000468500000010863,,1,8,3,0,0.462905424787955,1.7096767378393884,8,5
c08_s01_cov100_seed00000036_bw000,c08_s01_cov100_seed00000036,flip,fast_gate,8,1,measured,1.0,0.0,,36,X,Y,8,0,8,8,0.7272727272727273,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C07 C00->Y C02->C05 C03->C04 C03->C07 C05->C06 W->Y X->Y C00-X,0.0003005000000371183,0.0,0.0003005000000371183,,1,8,3,0,0.9424204216618438,3.5998139727159986,8,4
c08_s01_cov100_seed00000037_bw000,c08_s01_cov100_seed00000037,flip,fast_gate,8,1,measured,1.0,0.0,,37,X,Y,10,0,10,10,0.7692307692307693,2,"C00,W",0.1,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C02->C03 C03->C04 C03->C05 C03->C06 C05->C06 C05->C07 C06->C07 W->Y X->Y C00-X,0.00043745900001113114,0.0,0.00043745900001113114,,1,10,4,0,0.9143628593628594,7.143628593628594,10,2
c08_s01_cov100_seed00000038_bw000,c08_s01_cov100_seed00000038,flip,fast_gate,8,1,measured,1.0,0.0,,38,X,Y,9,0,9,9,0.75,2,"C00,W",0.1111111111111111,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C03->C05 C03->C06 C05->C07 W->Y X->C02 X->C03 X->C04 X->C05 X->Y C00-X,0.0004164590000073076,0.0,0.0004164590000073076,,1,9,4,0,0.10006351207567521,1.000635120756752,9,3
c08_s01_cov100_seed00000039_bw000,c08_s01_cov100_seed00000039,flip,fast_gate,8,1,measured,1.0,0.0,,39,X,Y,9,0,9,9,0.75,2,"C00,W",0.1111111111111111,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C04->C05 C05->C06 W->Y X->C02 X->C03 X->C04 X->C05 X->C07 X->Y C00-X,0.00041579200001251593,0.0,0.00041579200001251593,,1,9,4,0,0.11180528501598737,1.1180528501598737,9,3
c08_s01_cov100_seed00000000_bw010,c08_s01_cov100_seed00000000,flip,fast_gate,8,1,measured,1.0,0.1,,0,X,Y,9,2,9,9,0.75,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->Y C03->C05 C04->C07 C05->C06 W->Y X->C03 X->Y C00-X C02-X,0.0009230000000002292,0.0,0.0009230000000002292,,2,17,6,0,0.39072504708097927,3.2961393596986817,9,3
c08_s01_cov100_seed00000002_bw010,c08_s01_cov100_seed00000002,flip,fast_gate,8,1,measured,1.0,0.1,,2,X,Y,10,2,10,10,0.7692307692307693,2,"C00,W",0.1,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->C06 C00->C07 C00->Y C06->C05 W->Y X->C02 X->C04 X->C07 X->Y C00-X,0.0008566249999830688,0.0,0.0008566249999830688,,1,10,5,0,0.3864730698104485,2.3647306981044847,10,6
c08_s01_cov100_seed00000003_bw010,c08_s01_cov100_seed00000003,flip,fast_gate,8,1,measured,1.0,0.1,,3,X,Y,11,2,11,11,0.7857142857142857,2,"C00,W",0.09090909090909091,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->C06 C00->Y C02->C05 C03->C04 C03->C07 C04->C07 C06->C03 W->Y X->C02 X->Y C00-X,0.00047825000001466833,0.0,0.00047825000001466833,,1,11,4,0,0.8707102846846502,5.61619375593741,11,4
c08_s01_cov100_seed00000004_bw010,c08_s01_cov100_seed00000004,flip,fast_gate,8,1,measured,1.0,0.1,,4,X,Y,8,2,8,8,0.7272727272727273,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C03->C04 C03->C06 C04->C06 C04->C07 W->Y X->C02 X->Y C00-C05 C00-X,0.004371124999977383,0.0,0.004371124999977383,,2,15,5,0,0.20133333333333336,1.5066666666666668,8,1
c08_s01_cov100_seed00000007_bw010,c08_s01_cov100_seed00000007,flip,fast_gate,8,1,measured,1.0,0.1,,7,X,Y,7,2,7,7,0.7,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C04 C05->C06 W->Y X->C02 X->C03 X->C05 X->Y C00-C07 C00-X,0.0005482920000190461,0.0,0.0005482920000190461,,2,13,3,0,0.2,1.0,7,3
c08_s01_cov100_seed00000009_bw010,c08_s01_cov100_seed00000009,flip,fast_gate,8,1,measured,1.0,0.1,,9,X,Y,9,2,9,9,0.75,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C03 C02->C04 C03->C05 C05->C06 C05->C07 C06->C07 W->Y X->Y C00-X C02-X,0.0058615419999910046,0.0,0.0058615419999910046,,3,25,7,0,0.34266456656744115,3.1371719814638848,9,2
c08_s01_cov100_seed00000010_bw010,c08_s01_cov100_seed00000010,flip,fast_gate,8,1,measured,1.0,0.1,,10,X,Y,9,2,9,9,0.75,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->C07 C00->Y C02->C03 C02->C04 C04->C06 W->Y X->C05 X->Y C00-X C02-X,0.0007919580000361748,0.0,0.0007919580000361748,,2,17,6,0,0.22192348849652221,2.219234884965222,9,5
c08_s01_cov100_seed00000015_bw010,c08_s01_cov100_seed00000015,flip,fast_gate,8,1,measured,1.0,0.1,,15,X,Y,8,2,8,8,0.7272727272727273,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->Y C02->C03 C04->C06 C04->C07 C05->C04 W->Y X->C02 X->Y C00-X,0.00033312499999738066,0.0,0.00033312499999738066,,1,8,3,0,0.6705937023530625,2.5397121087256287,8,4
c08_s01_cov100_seed00000017_bw010,c08_s01_cov100_seed00000017,flip,fast_gate,8,1,measured,1.0,0.1,,17,X,Y,9,2,9,9,0.75,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C03 C02->C04 C02->C07 C03->C04 C05->C06 W->Y X->C05 X->Y C00-X C02-X,0.001135124999962045,0.0,0.001135124999962045,,3,25,7,0,0.21843434343434343,2.0782828282828283,9,3
c08_s01_cov100_seed00000019_bw010,c08_s01_cov100_seed00000019,flip,fast_gate,8,1,measured,1.0,0.1,,19,X,Y,8,2,8,8,0.7272727272727273,1,W,0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->Y C02->C03 C04->C06 C05->C07 W->Y X->C02 X->C03 X->Y C00-X,0.0003506659999743533,0.0,0.0003506659999743533,,1,8,3,0,0.17573418358785028,1.3110141522626837,8,4
c08_s01_cov100_seed00000021_bw010,c08_s01_cov100_seed00000021,flip,fast_gate,8,1,measured,1.0,0.1,,21,X,Y,8,2,8,8,0.7272727272727273,1,W,0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->C06 C00->Y C02->C03 C04->C07 W->Y X->C04 X->C06 X->Y C00-X,0.00034437499999739885,0.0,0.00034437499999739885,,1,8,3,0,0.14971498978379122,1.2001201948676152,8,4
c08_s01_cov100_seed00000022_bw010,c08_s01_cov100_seed00000022,flip,fast_gate,8,1,measured,1.0,0.1,,22,X,Y,9,2,9,9,0.75,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C07 C00->Y C02->C04 C05->C06 W->Y X->C02 X->C03 X->Y C00-C05 C00-X,0.001894542000002275,0.0,0.001894542000002275,,5,41,12,0,0.30909161406392976,2.805201854925012,9,4
c08_s01_cov100_seed00000025_bw010,c08_s01_cov100_seed00000025,flip,fast_gate,8,1,measured,1.0,0.1,,25,X,Y,11,2,11,11,0.7857142857142857,1,W,0.09090909090909091,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->Y C02->C03 C02->C04 C02->C06 C03->C06 W->Y X->C02 X->C04 X->C07 X->Y C00-X,0.0004899580000028436,0.0,0.0004899580000028436,,1,11,3,0,0.1224130113121092,1.224130113121092,11,4
c08_s01_cov100_seed00000030_bw010,c08_s01_cov100_seed00000030,flip,fast_gate,8,1,measured,1.0,0.1,,30,X,Y,9,2,9,9,0.75,2,"C00,W",0.1111111111111111,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->C06 C00->Y C02->C03 C02->C04 C06->C05 W->Y X->C07 X->Y C00-X,0.0007467499999620486,0.0,0.0007467499999620486,,1,9,4,0,0.7367579584737218,3.0039432211008537,9,5
c08_s01_cov100_seed00000031_bw010,c08_s01_cov100_seed00000031,flip,fast_gate,8,1,measured,1.0,0.1,,31,X,Y,10,2,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->C06 C00->Y C02->C03 C02->C05 C05->C06 C06->C07 W->Y X->C02 X->Y C00-C04 C00-X,0.0013614590000088356,0.0,0.0013614590000088356,,3,28,6,0,0.9194117647058825,6.194117647058824,10,3
c08_s01_cov100_seed00000035_bw010,c08_s01_cov100_seed00000035,flip,fast_gate,8,1,measured,1.0,0.1,,35,X,Y,8,2,8,8,0.7272727272727273,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C04 C00->C06 C00->Y C02->C05 C04->C02 W->Y X->C03 X->C07 X->Y C00-X,0.0003188329999943562,0.0,0.0003188329999943562,,1,8,3,0,0.8308689626230666,2.8228405696268934,8,4
c08_s01_cov100_seed00000036_bw010,c08_s01_cov100_seed00000036,flip,fast_gate,8,1,measured,1.0,0.1,,36,X,Y,8,2,8,8,0.7272727272727273,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C07 C00->Y C02->C05 C03->C04 C05->C06 C07->C03 W->Y X->Y C00-X,0.0003063749999796528,0.0,0.0003063749999796528,,1,8,3,0,0.9358141392624152,3.5477965650379444,8,4
c08_s01_cov100_seed00000038_bw010,c08_s01_cov100_seed00000038,flip,fast_gate,8,1,measured,1.0,0.1,,38,X,Y,9,2,9,9,0.75,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C03->C05 C03->C06 C05->C07 W->Y X->C03 X->C04 X->C05 X->Y C00-X C02-X,0.0011180829999943853,0.0,0.0011180829999943853,,3,25,7,0,0.1515625,1.515625,9,2
c08_s01_cov100_seed00000040_bw010,c08_s01_cov100_seed00000040,flip,fast_gate,8,1,measured,1.0,0.1,,40,X,Y,7,2,7,7,0.7,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->Y C02->C03 C03->C07 C04->C06 W->Y X->C02 X->Y C00-C05 C00-X,0.0013377089999835334,0.0,0.0013377089999835334,,2,13,3,0,0.35212765957446807,2.0106382978723403,7,2
c08_s01_cov100_seed00000043_bw010,c08_s01_cov100_seed00000043,flip,fast_gate,8,1,measured,1.0,0.1,,43,X,Y,10,2,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C06 C00->Y C02->C07 C03->C04 C04->C05 W->Y X->C02 X->C06 X->Y C00-X C03-X,0.001016374999949221,0.0,0.001016374999949221,,2,19,6,0,0.23980255039078574,2.3980255039078573,10,5
c08_s01_cov100_seed00000045_bw010,c08_s01_cov100_seed00000045,flip,fast_gate,8,1,measured,1.0,0.1,,45,X,Y,7,2,7,7,0.7,1,W,0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C04 C03->C06 C04->C05 C05->C07 W->Y X->C02 X->C03 X->Y C00-X,0.0006505829999809976,0.0,0.0006505829999809976,,1,7,4,0,0.9345971563981041,3.6729857819905214,7,3
c08_s01_cov100_seed00000050_bw010,c08_s01_cov100_seed00000050,flip,fast_gate,8,1,measured,1.0,0.1,,50,X,Y,8,2,8,8,0.7272727272727273,1,W,0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C07 C00->Y C02->C03 C04->C05 C04->C06 W->Y X->C02 X->C04 X->Y C00-X,0.00036866700003201913,0.0,0.00036866700003201913,,1,8,3,0,0.1627082017923831,1.2249656158074291,8,4
c08_s01_cov100_seed00000054_bw010,c08_s01_cov100_seed00000054,flip,fast_gate,8,1,measured,1.0,0.1,,54,X,Y,9,2,9,9,0.75,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C02->C03 C02->C04 C02->C05 C02->C06 C03->C04 W->Y X->Y C00-C07 C00-X,0.0007400409999718249,0.0,0.0007400409999718249,,2,17,5,0,0.9529451137884873,5.529451137884873,9,3
c08_s01_cov100_seed00000055_bw010,c08_s01_cov100_seed00000055,flip,fast_gate,8,1,measured,1.0,0.1,,55,X,Y,9,2,9,9,0.75,2,"C00,W",0.1111111111111111,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C03->C04 C03->C06 C03->C07 C07->C04 W->Y X->C02 X->C03 X->C05 X->Y C00-X,0.0004382500000019718,0.0,0.0004382500000019718,,1,9,4,0,0.08972262213264229,0.8972262213264229,9,2
c08_s01_cov100_seed00000056_bw010,c08_s01_cov100_seed00000056,flip,fast_gate,8,1,measured,1.0,0.1,,56,X,Y,9,2,9,9,0.75,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C03 C02->C04 C02->C05 C02->C06 C03->C05 C04->C07 W->Y X->Y C00-X C02-X,0.001161833999958617,0.0,0.001161833999958617,,3,25,7,0,0.2913987415952131,2.560141262105977,9,4
c08_s01_cov100_seed00000057_bw010,c08_s01_cov100_seed00000057,flip,fast_gate,8,1,measured,1.0,0.1,,57,X,Y,9,2,9,9,0.75,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->Y C02->C03 C02->C06 C02->C07 C03->C04 C03->C07 W->Y X->Y C00-X C05-X,0.001499625000008109,0.0,0.001499625000008109,,2,17,7,0,0.9275080221522574,4.387983447329026,9,4
c08_s01_cov100_seed00000063_bw010,c08_s01_cov100_seed00000063,flip,fast_gate,8,1,measured,1.0,0.1,,63,X,Y,11,2,11,11,0.7857142857142857,2,"C00,W",0.09090909090909091,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->C05 C00->C06 C00->Y C02->C04 C02->C05 C02->C07 C06->C02 W->Y X->C03 X->Y C00-X,0.0005079580000142414,0.0,0.0005079580000142414,,1,11,4,0,0.6916757714495453,3.7917577144954526,11,6
c08_s01_cov100_seed00000064_bw010,c08_s01_cov100_seed00000064,flip,fast_gate,8,1,measured,1.0,0.1,,64,X,Y,10,2,10,10,0.7692307692307693,2,"C00,W",0.1,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->Y C02->C05 C03->C02 C05->C06 C05->C07 W->Y X->C02 X->C03 X->C05 X->C07 X->Y C00-X,0.0004441250000013497,0.0,0.0004441250000013497,,1,10,3,0,0.18385429275630477,1.8385429275630478,10,4
c08_s01_cov100_seed00000068_bw010,c08_s01_cov100_seed00000068,flip,fast_gate,8,1,measured,1.0,0.1,,68,X,Y,7,2,7,7,0.7,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C07 C00->Y C03->C04 C03->C05 W->Y X->C03 X->Y C00-C06 C00-X,0.000664957999958915,0.0,0.000664957999958915,,2,13,3,0,0.26643835616438355,1.6643835616438356,7,3
c08_s01_cov100_seed00000069_bw010,c08_s01_cov100_seed00000069,flip,fast_gate,8,1,measured,1.0,0.1,,69,X,Y,8,2,8,8,0.7272727272727273,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 C03->C07 C04->C06 C05->C07 W->Y X->C03 X->C04 X->Y C00-C02 C00-X,0.0023615829999812377,0.0,0.0023615829999812377,,3,22,5,0,0.2211267605633803,1.6056338028169015,8,2
c08_s01_cov100_seed00000072_bw010,c08_s01_cov100_seed00000072,flip,fast_gate,8,1,measured,1.0,0.1,,72,X,Y,10,2,10,10,0.7692307692307693,1,W,0.1,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->Y C02->C03 C02->C06 C02->C07 C03->C05 W->Y X->C02 X->C06 X->Y C00-X,0.00042758300003242766,0.0,0.00042758300003242766,,1,10,2,0,0.06973079004329005,0.6973079004329005,10,4
c08_s01_cov100_seed00000077_bw010,c08_s01_cov100_seed00000077,flip,fast_gate,8,1,measured,1.0,0.1,,77,X,Y,9,2,9,9,0.75,2,"C00,W",0.1111111111111111,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C02->C03 C03->C04 C06->C05 C06->C07 W->Y X->C05 X->C06 X->Y C00-X,0.0010596250000389773,0.0,0.0010596250000389773,,1,9,4,0,0.4747369737897696,2.676781502603578,9,4
c08_s01_cov100_seed00000086_bw010,c08_s01_cov100_seed00000086,flip,fast_gate,8,1,measured,1.0,0.1,,86,X,Y,9,2,9,9,0.75,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C04 C00->C06 C00->Y C04->C06 C05->C07 W->Y X->C03 X->C05 X->Y C00-X C02-X,0.0022743750000131513,0.0,0.0022743750000131513,,3,25,10,0,0.2173600043367485,2.1008727706402124,9,3
c08_s01_cov100_seed00000088_bw010,c08_s01_cov100_seed00000088,flip,fast_gate,8,1,measured,1.0,0.1,,88,X,Y,9,2,9,9,0.75,1,W,0.1111111111111111,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C07 C03->C04 C03->C05 C04->C05 W->Y X->C02 X->C06 X->C07 X->Y C00-X,0.0004567500000121072,0.0,0.0004567500000121072,,1,9,4,0,0.22024842325594207,2.116769946845135,9,3
c08_s01_cov100_seed00000089_bw010,c08_s01_cov100_seed00000089,flip,fast_gate,8,1,measured,1.0,0.1,,89,X,Y,8,2,8,8,0.7272727272727273,1,W,0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->C07 C00->Y C05->C07 W->Y X->C02 X->C03 X->C06 X->Y C00-X,0.0006844580000233691,0.0,0.0006844580000233691,,1,8,5,0,0.1776607450520494,1.278771952684996,8,4
c08_s01_cov100_seed00000094_bw010,c08_s01_cov100_seed00000094,flip,fast_gate,8,1,measured,1.0,0.1,,94,X,Y,8,2,8,8,0.7272727272727273,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->Y C02->C07 C03->C05 C03->C06 W->Y X->C04 X->Y C00-C03 C00-X,0.0009863749999681204,0.0,0.0009863749999681204,,3,22,8,0,0.6904747155934435,3.0426855648309297,8,4
c08_s01_cov100_seed00000097_bw010,c08_s01_cov100_seed00000097,flip,fast_gate,8,1,measured,1.0,0.1,,97,X,Y,9,2,9,9,0.75,1,W,0.1111111111111111,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C07 C00->Y C02->C03 C02->C04 C02->C05 C03->C04 C04->C05 C05->C06 W->Y X->Y C00-X,0.0003648329999919042,0.0,0.0003648329999919042,,1,9,2,0,0.08434108527131783,0.8434108527131783,9,2
c08_s01_cov100_seed00000100_bw010,c08_s01_cov100_seed00000100,flip,fast_gate,8,1,measured,1.0,0.1,,100,X,Y,8,2,8,8,0.7272727272727273,1,W,0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C02->C03 C02->C06 C05->C07 W->Y X->C02 X->C03 X->C04 X->Y C00-X,0.0004148339999687778,0.0,0.0004148339999687778,,1,8,4,0,0.2662244049413828,1.968847822998733,8,4
c08_s01_cov100_seed00000104_bw010,c08_s01_cov100_seed00000104,flip,fast_gate,8,1,measured,1.0,0.1,,104,X,Y,8,2,8,8,0.7272727272727273,1,W,0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->Y C02->C03 C05->C07 W->Y X->C02 X->C03 X->C06 X->Y C00-X,0.0007605000000125983,0.0,0.0007605000000125983,,1,8,4,0,0.2005027036804326,1.5009619961539193,8,4
c08_s01_cov100_seed00000105_bw010,c08_s01_cov100_seed00000105,flip,fast_gate,8,1,measured,1.0,0.1,,105,X,Y,10,2,10,10,0.7692307692307693,1,W,0.1,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C02->C04 C02->C05 C03->C07 C04->C05 C05->C06 W->Y X->C03 X->C07 X->Y C00-X,0.00040595799998754956,0.0,0.00040595799998754956,,1,10,2,0,0.09829930213889257,0.9829930213889257,10,3
c08_s01_cov100_seed00000002_bw025,c08_s01_cov100_seed00000002,flip,fast_gate,8,1,measured,1.0,0.25,,2,X,Y,10,4,10,10,0.7692307692307693,1,W,0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->C06 C00->C07 C00->Y C05->C06 W->Y X->C02 X->C07 X->Y C00-X C04-X,0.0012990419999709957,0.0,0.0012990419999709957,,3,28,9,0,0.21130581747020102,2.1130581747020103,10,4
